Index;Operating Airline;Published Airline;GEO Summary;GEO Region;Activity Type Code;Price Category Code;Terminal;Boarding Area;Passenger Count;Adjusted Passenger Count;Year;Month
12255;69;69;2;5;1;1;4;7;27661;27661;2014;4
12256;69;69;2;5;2;1;4;7;29232;29232;2014;4
12257;69;69;2;6;1;1;4;7;21539;21539;2014;4
12258;69;69;2;6;2;1;4;7;20139;20139;2014;4
12259;72;72;1;9;1;0;2;4;163193;163193;2014;4
12260;72;72;1;9;2;0;2;4;164249;164249;2014;4
12261;72;72;2;6;1;0;4;1;4948;4948;2014;4
12262;72;72;2;6;2;0;2;4;4633;4633;2014;4
12263;73;73;2;5;1;1;4;1;10484;10484;2014;4
12264;73;73;2;5;2;1;4;1;9926;9926;2014;4
12265;74;74;2;3;1;1;4;1;932;932;2014;4
12266;74;74;2;3;2;1;4;1;876;876;2014;4
12267;1;1;2;5;1;1;4;7;4124;4124;2014;5
12268;1;1;2;5;2;1;4;7;4803;4803;2014;5
12269;2;2;2;6;1;1;4;1;9649;9649;2014;5
12270;2;2;2;6;2;1;4;1;9314;9314;2014;5
12271;4;4;2;3;1;1;4;1;7551;7551;2014;5
12272;4;4;2;3;2;1;4;1;8394;8394;2014;5
12273;4;4;2;3;1;1;4;7;23910;23910;2014;5
12274;4;4;2;3;2;1;4;7;26582;26582;2014;5
12275;6;6;2;1;1;1;4;7;8038;8038;2014;5
12276;6;6;2;1;2;1;4;7;7320;7320;2014;5
12277;7;7;2;5;1;1;4;1;13752;13752;2014;5
12278;7;7;2;5;2;1;4;1;15360;15360;2014;5
12279;9;9;2;2;1;1;4;7;9717;9717;2014;5
12280;9;9;2;2;2;1;4;7;8310;8310;2014;5
12281;10;10;1;9;1;0;1;2;3869;3869;2014;5
12282;10;10;1;9;2;0;1;2;3903;3903;2014;5
12283;11;11;1;9;1;1;4;1;439;439;2014;5
12284;11;11;1;9;2;1;4;1;7221;7221;2014;5
12285;11;11;1;9;1;1;1;2;43940;43940;2014;5
12286;11;11;1;9;2;1;1;2;45448;45448;2014;5
12287;11;11;2;6;1;1;4;1;6259;6259;2014;5
12288;11;11;2;6;2;1;1;2;6351;6351;2014;5
12289;12;12;2;1;1;1;4;7;6614;6614;2014;5
12290;12;12;2;1;2;1;4;7;6842;6842;2014;5
12291;14;14;1;9;1;1;2;4;123875;123875;2014;5
12292;14;14;1;9;2;1;2;4;122707;122707;2014;5
12293;17;17;2;1;1;1;4;1;8087;8087;2014;5
12294;17;17;2;1;2;1;4;1;8013;8013;2014;5
12295;23;23;2;5;1;1;4;1;18631;18631;2014;5
12296;23;23;2;5;2;1;4;1;19017;19017;2014;5
12297;24;24;2;1;1;1;4;1;18386;18386;2014;5
12298;24;24;2;1;2;1;4;1;19116;19116;2014;5
12299;25;25;2;1;1;1;4;1;10295;10295;2014;5
12300;25;25;2;1;2;1;4;1;11294;11294;2014;5
12301;26;26;2;1;1;1;4;1;6297;6297;2014;5
12302;26;26;2;1;2;1;4;1;5613;5613;2014;5
12303;28;30;1;9;1;1;1;3;40320;40320;2014;5
12304;28;30;1;9;2;1;1;3;41263;41263;2014;5
12305;30;30;1;9;1;1;1;3;128933;128933;2014;5
12306;30;30;1;9;2;1;1;3;127156;127156;2014;5
12307;33;33;2;1;1;1;4;7;15101;15101;2014;5
12308;33;33;2;1;2;1;4;7;14956;14956;2014;5
12309;31;31;2;7;1;1;4;1;10622;10622;2014;5
12310;31;31;2;7;2;1;4;1;9541;9541;2014;5
12311;36;36;1;9;1;0;1;3;20044;20044;2014;5
12312;36;36;1;9;2;0;1;3;19515;19515;2014;5
12313;37;37;1;9;1;1;4;1;8287;8287;2014;5
12314;37;37;1;9;2;1;4;1;8345;8345;2014;5
12315;38;11;1;9;1;1;1;2;4847;4847;2014;5
12316;38;11;1;9;2;1;1;2;5390;5390;2014;5
12317;41;41;2;1;1;1;4;1;4678;4678;2014;5
12318;41;41;2;1;2;1;4;1;5042;5042;2014;5
12319;43;43;1;9;1;0;4;1;46622;46622;2014;5
12320;43;43;1;9;2;0;4;1;46716;46716;2014;5
12321;44;44;2;5;1;1;4;1;11722;11722;2014;5
12322;44;44;2;5;2;1;4;1;12097;12097;2014;5
12323;45;45;2;1;1;1;4;1;6923;6923;2014;5
12324;45;45;2;1;2;1;4;1;6255;6255;2014;5
12325;47;47;2;5;1;1;4;7;22778;22778;2014;5
12326;47;47;2;5;2;1;4;7;23408;23408;2014;5
12327;55;55;2;1;1;1;4;1;11986;11986;2014;5
12328;55;55;2;1;2;1;4;1;11563;11563;2014;5
12329;58;58;2;5;1;1;4;7;5796;5796;2014;5
12330;58;58;2;5;2;1;4;7;6509;6509;2014;5
12331;60;60;2;1;1;1;4;7;14516;14516;2014;5
12332;60;60;2;1;2;1;4;7;16135;16135;2014;5
12333;61;69;1;9;1;1;1;2;92426;92426;2014;5
12334;61;69;1;9;2;1;1;2;91938;91938;2014;5
12335;61;30;1;9;1;1;1;3;138;138;2014;5
12336;61;30;1;9;2;1;1;3;133;133;2014;5
12337;61;69;1;9;1;1;3;6;46651;46651;2014;5
12338;61;69;1;9;2;1;3;6;46385;46385;2014;5
12339;61;69;2;3;1;1;4;7;2027;2027;2014;5
12340;61;69;2;3;1;1;1;2;1170;1170;2014;5
12341;61;69;2;3;2;1;1;2;3730;3730;2014;5
12342;61;69;2;3;1;1;3;6;9631;9631;2014;5
12343;61;69;2;3;2;1;3;6;10413;10413;2014;5
12344;62;62;1;9;1;0;1;2;142779;142779;2014;5
12345;62;62;1;9;2;0;1;2;138439;138439;2014;5
12346;62;62;1;9;3;0;1;2;13;26;2014;5
12347;64;64;1;9;1;0;4;1;5717;5717;2014;5
12348;64;64;1;9;2;0;4;1;5953;5953;2014;5
12349;65;65;2;5;1;1;4;7;6596;6596;2014;5
12350;65;65;2;5;2;1;4;7;6612;6612;2014;5
12351;67;67;2;4;1;1;4;1;4969;4969;2014;5
12352;67;67;2;4;2;1;4;1;4789;4789;2014;5
12353;71;71;1;9;1;1;1;2;77836;77836;2014;5
12354;71;71;1;9;2;1;1;2;77122;77122;2014;5
12355;69;69;1;9;1;1;4;7;26750;26750;2014;5
12356;69;69;1;9;2;1;4;7;28061;28061;2014;5
12357;69;69;1;9;1;1;3;5;260432;260432;2014;5
12358;69;69;1;9;2;1;3;5;263538;263538;2014;5
12359;69;69;1;9;1;1;3;6;357811;357811;2014;5
12360;69;69;1;9;2;1;3;6;348183;348183;2014;5
12361;69;69;1;9;3;1;3;6;4294;8588;2014;5
12362;69;69;2;1;1;1;4;7;72265;72265;2014;5
12363;69;69;2;1;2;1;4;7;76951;76951;2014;5
12364;69;69;2;2;1;1;4;7;7891;7891;2014;5
12365;69;69;2;2;2;1;4;7;7032;7032;2014;5
12366;69;69;2;3;1;1;3;6;14556;14556;2014;5
12367;69;69;2;3;2;1;3;6;15130;15130;2014;5
12368;69;69;2;5;1;1;4;7;40309;40309;2014;5
12369;69;69;2;5;2;1;4;7;44370;44370;2014;5
12370;69;69;2;6;1;1;4;7;21812;21812;2014;5
12371;69;69;2;6;2;1;4;7;20752;20752;2014;5
12372;72;72;1;9;1;0;2;4;172591;172591;2014;5
12373;72;72;1;9;2;0;2;4;175392;175392;2014;5
12374;72;72;2;6;1;0;4;1;5007;5007;2014;5
12375;72;72;2;6;2;0;2;4;4989;4989;2014;5
12376;73;73;2;5;1;1;4;1;10870;10870;2014;5
12377;73;73;2;5;2;1;4;1;10921;10921;2014;5
12378;74;74;2;3;1;1;4;1;6756;6756;2014;5
12379;74;74;2;3;2;1;4;1;7492;7492;2014;5
12380;76;76;2;5;1;1;4;1;494;494;2014;5
12381;76;76;2;5;2;1;4;1;873;873;2014;5
12382;1;1;2;5;1;1;4;7;5426;5426;2014;6
12383;1;1;2;5;2;1;4;7;5728;5728;2014;6
12384;2;2;2;6;1;1;4;1;8848;8848;2014;6
12385;2;2;2;6;2;1;4;1;12856;12856;2014;6
12386;4;4;2;3;1;1;4;1;12183;12183;2014;6
12387;4;4;2;3;2;1;4;1;13338;13338;2014;6
12388;4;4;2;3;1;1;4;7;24734;24734;2014;6
12389;4;4;2;3;2;1;4;7;27080;27080;2014;6
12390;6;6;2;1;1;1;4;7;8116;8116;2014;6
12391;6;6;2;1;2;1;4;7;8284;8284;2014;6
12392;7;7;2;5;1;1;4;1;19937;19937;2014;6
12393;7;7;2;5;2;1;4;1;20725;20725;2014;6
12394;9;9;2;2;1;1;4;7;10050;10050;2014;6
12395;9;9;2;2;2;1;4;7;8744;8744;2014;6
12396;10;10;1;9;1;0;1;2;3610;3610;2014;6
12397;10;10;1;9;2;0;1;2;3580;3580;2014;6
12398;11;11;1;9;1;1;4;1;121;121;2014;6
12399;11;11;1;9;2;1;4;1;6185;6185;2014;6
12400;11;11;1;9;1;1;1;2;49847;49847;2014;6
12401;11;11;1;9;2;1;1;2;44844;44844;2014;6
12402;11;11;2;6;1;1;4;1;6949;6949;2014;6
12403;11;11;2;6;2;1;1;2;7242;7242;2014;6
12404;6;6;2;1;2;1;4;7;7604;7604;2016;3
12405;12;12;2;1;1;1;4;7;6805;6805;2014;6
12406;12;12;2;1;2;1;4;7;6714;6714;2014;6
12407;14;14;1;9;1;1;2;4;125511;125511;2014;6
12408;14;14;1;9;2;1;2;4;127049;127049;2014;6
12409;17;17;2;1;1;1;4;1;8254;8254;2014;6
12410;17;17;2;1;2;1;4;1;7867;7867;2014;6
12411;23;23;2;5;1;1;4;1;18617;18617;2014;6
12412;23;23;2;5;2;1;4;1;19157;19157;2014;6
12413;24;24;2;1;1;1;4;1;17411;17411;2014;6
12414;24;24;2;1;2;1;4;1;18869;18869;2014;6
12415;25;25;2;1;1;1;4;1;10315;10315;2014;6
12416;25;25;2;1;2;1;4;1;11051;11051;2014;6
12417;26;26;2;1;1;1;4;1;6233;6233;2014;6
12418;26;26;2;1;2;1;4;1;5457;5457;2014;6
12419;28;30;1;9;1;1;1;3;37881;37881;2014;6
12420;28;30;1;9;2;1;1;3;40566;40566;2014;6
12421;30;30;1;9;1;1;1;3;147514;147514;2014;6
12422;30;30;1;9;2;1;1;3;150769;150769;2014;6
12423;33;33;2;1;1;1;4;7;14968;14968;2014;6
12424;33;33;2;1;2;1;4;7;15687;15687;2014;6
12425;31;31;2;7;1;1;4;1;10364;10364;2014;6
12426;31;31;2;7;2;1;4;1;9884;9884;2014;6
12427;36;36;1;9;1;0;1;3;18956;18956;2014;6
12428;36;36;1;9;2;0;1;3;19211;19211;2014;6
12429;37;37;1;9;1;1;4;1;7829;7829;2014;6
12430;37;37;1;9;2;1;4;1;8393;8393;2014;6
12431;38;11;1;9;1;1;1;2;1054;1054;2014;6
12432;38;11;1;9;2;1;1;2;1135;1135;2014;6
12433;41;41;2;1;1;1;4;1;5057;5057;2014;6
12434;41;41;2;1;2;1;4;1;5400;5400;2014;6
12435;43;43;1;9;1;0;4;1;45805;45805;2014;6
12436;43;43;1;9;2;0;4;1;46480;46480;2014;6
12437;44;44;2;5;1;1;4;1;11811;11811;2014;6
12438;44;44;2;5;2;1;4;1;11966;11966;2014;6
12439;45;45;2;1;1;1;4;1;6536;6536;2014;6
12440;45;45;2;1;2;1;4;1;6670;6670;2014;6
12441;47;47;2;5;1;1;4;7;24122;24122;2014;6
12442;47;47;2;5;2;1;4;7;24674;24674;2014;6
12443;55;55;2;1;1;1;4;1;10698;10698;2014;6
12444;55;55;2;1;2;1;4;1;11952;11952;2014;6
12445;57;57;1;9;1;1;1;2;36;36;2014;6
12446;57;57;1;9;2;1;1;2;36;36;2014;6
12447;58;58;2;5;1;1;4;7;6993;6993;2014;6
12448;58;58;2;5;2;1;4;7;7092;7092;2014;6
12449;60;60;2;1;1;1;4;7;13862;13862;2014;6
12450;60;60;2;1;2;1;4;7;15651;15651;2014;6
12451;61;30;1;9;1;1;1;3;2906;2906;2014;6
12452;61;30;1;9;2;1;1;3;2740;2740;2014;6
12453;61;69;1;9;1;1;3;6;132423;132423;2014;6
12454;61;69;1;9;2;1;3;6;133369;133369;2014;6
12455;61;69;2;3;1;1;4;7;2241;2241;2014;6
12456;61;69;2;3;1;1;3;6;11959;11959;2014;6
12457;61;69;2;3;2;1;3;6;15045;15045;2014;6
12458;62;62;1;9;1;0;1;2;154036;154036;2014;6
12459;62;62;1;9;2;0;1;2;150135;150135;2014;6
12460;62;62;1;9;3;0;1;2;31;62;2014;6
12461;64;64;1;9;1;0;4;1;6748;6748;2014;6
12462;64;64;1;9;2;0;4;1;7420;7420;2014;6
12463;65;65;2;5;1;1;4;7;6449;6449;2014;6
12464;65;65;2;5;2;1;4;7;6355;6355;2014;6
12465;67;67;2;4;1;1;4;1;4984;4984;2014;6
12466;67;67;2;4;2;1;4;1;5382;5382;2014;6
12467;71;71;1;9;1;1;1;2;80670;80670;2014;6
12468;71;71;1;9;2;1;1;2;83945;83945;2014;6
12469;69;69;1;9;1;1;4;7;29083;29083;2014;6
12470;69;69;1;9;2;1;4;7;34010;34010;2014;6
12471;69;69;1;9;1;1;3;5;278866;278866;2014;6
12472;69;69;1;9;2;1;3;5;287690;287690;2014;6
12473;69;69;1;9;1;1;3;6;354631;354631;2014;6
12474;69;69;1;9;2;1;3;6;349075;349075;2014;6
12475;69;69;1;9;3;1;3;6;5355;10710;2014;6
12476;69;69;2;1;1;1;4;7;77872;77872;2014;6
12477;69;69;2;1;2;1;4;7;79093;79093;2014;6
12478;69;69;2;2;1;1;4;7;7334;7334;2014;6
12479;69;69;2;2;2;1;4;7;6409;6409;2014;6
12480;69;69;2;3;1;1;3;6;11531;11531;2014;6
12481;69;69;2;3;2;1;3;6;11383;11383;2014;6
12482;69;69;2;5;1;1;4;7;41364;41364;2014;6
12483;69;69;2;5;2;1;4;7;43583;43583;2014;6
12484;69;69;2;6;1;1;4;7;24461;24461;2014;6
12485;69;69;2;6;2;1;4;7;27911;27911;2014;6
12486;72;72;1;9;1;0;2;4;177060;177060;2014;6
12487;72;72;1;9;2;0;2;4;180570;180570;2014;6
12488;72;72;2;6;1;0;4;1;4847;4847;2014;6
12489;72;72;2;6;2;0;2;4;5285;5285;2014;6
12490;73;73;2;5;1;1;4;1;10666;10666;2014;6
12491;73;73;2;5;2;1;4;1;10881;10881;2014;6
12492;74;74;2;3;1;1;4;1;6560;6560;2014;6
12493;74;74;2;3;2;1;4;1;7245;7245;2014;6
12494;76;76;2;5;1;1;4;1;2643;2643;2014;6
12495;76;76;2;5;2;1;4;1;2798;2798;2014;6
12496;1;1;2;5;1;1;4;7;5598;5598;2014;7
12497;1;1;2;5;2;1;4;7;4839;4839;2014;7
12498;2;2;2;6;1;1;4;1;14390;14390;2014;7
12499;2;2;2;6;2;1;4;1;12941;12941;2014;7
12500;4;4;2;3;1;1;4;1;11263;11263;2014;7
12501;4;4;2;3;2;1;4;1;10497;10497;2014;7
12502;4;4;2;3;1;1;4;7;35666;35666;2014;7
12503;4;4;2;3;2;1;4;7;33238;33238;2014;7
12504;7;7;2;5;1;1;4;1;21819;21819;2014;7
12505;7;7;2;5;2;1;4;1;18653;18653;2014;7
12506;9;9;2;2;1;1;4;7;9595;9595;2014;7
12507;9;9;2;2;2;1;4;7;9711;9711;2014;7
12508;10;10;1;9;1;0;1;2;3778;3778;2014;7
12509;10;10;1;9;2;0;1;2;4026;4026;2014;7
12510;11;11;1;9;1;1;4;1;121;121;2014;7
12511;11;11;1;9;2;1;4;1;8431;8431;2014;7
12512;11;11;1;9;1;1;1;2;57730;57730;2014;7
12513;11;11;1;9;2;1;1;2;48924;48924;2014;7
12514;11;11;2;6;1;1;4;1;7952;7952;2014;7
12515;11;11;2;6;2;1;1;2;7989;7989;2014;7
12516;12;12;2;1;1;1;4;7;7497;7497;2014;7
12517;12;12;2;1;2;1;4;7;6288;6288;2014;7
12518;14;14;1;9;1;1;2;4;134649;134649;2014;7
12519;14;14;1;9;2;1;2;4;128131;128131;2014;7
12520;17;17;2;1;1;1;4;1;8769;8769;2014;7
12521;17;17;2;1;2;1;4;1;7645;7645;2014;7
12522;23;23;2;5;1;1;4;1;19283;19283;2014;7
12523;23;23;2;5;2;1;4;1;18315;18315;2014;7
12524;24;24;2;1;1;1;4;1;19167;19167;2014;7
12525;24;24;2;1;2;1;4;1;16951;16951;2014;7
12526;25;25;2;1;1;1;4;1;11584;11584;2014;7
12527;25;25;2;1;2;1;4;1;9021;9021;2014;7
12528;26;26;2;1;1;1;4;1;5872;5872;2014;7
12529;26;26;2;1;2;1;4;1;6603;6603;2014;7
12530;28;30;1;9;1;1;1;3;42577;42577;2014;7
12531;28;30;1;9;2;1;1;3;41827;41827;2014;7
12532;30;30;1;9;1;1;1;3;163781;163781;2014;7
12533;30;30;1;9;2;1;1;3;157166;157166;2014;7
12534;33;33;2;1;1;1;4;7;18137;18137;2014;7
12535;33;33;2;1;2;1;4;7;16258;16258;2014;7
12536;31;31;2;7;1;1;4;1;9837;9837;2014;7
12537;31;31;2;7;2;1;4;1;8833;8833;2014;7
12538;36;36;1;9;1;0;1;3;19236;19236;2014;7
12539;36;36;1;9;2;0;1;3;19673;19673;2014;7
12540;37;37;1;9;1;1;4;1;8397;8397;2014;7
12541;37;37;1;9;2;1;4;1;8269;8269;2014;7
12542;41;41;2;1;1;1;4;1;5627;5627;2014;7
12543;41;41;2;1;2;1;4;1;5044;5044;2014;7
12544;43;43;1;9;1;0;4;1;46423;46423;2014;7
12545;43;43;1;9;2;0;4;1;45418;45418;2014;7
12546;44;44;2;5;1;1;4;1;12307;12307;2014;7
12547;44;44;2;5;2;1;4;1;11023;11023;2014;7
12548;45;45;2;1;1;1;4;1;7868;7868;2014;7
12549;45;45;2;1;2;1;4;1;7570;7570;2014;7
12550;47;47;2;5;1;1;4;7;25845;25845;2014;7
12551;47;47;2;5;2;1;4;7;24234;24234;2014;7
12552;55;55;2;1;1;1;4;1;11976;11976;2014;7
12553;55;55;2;1;2;1;4;1;9839;9839;2014;7
12554;58;58;2;5;1;1;4;7;7627;7627;2014;7
12555;58;58;2;5;2;1;4;7;7343;7343;2014;7
12556;60;60;2;1;1;1;4;7;15997;15997;2014;7
12557;60;60;2;1;2;1;4;7;14627;14627;2014;7
12558;61;30;1;9;1;1;1;3;1909;1909;2014;7
12559;61;30;1;9;2;1;1;3;1878;1878;2014;7
12560;61;69;1;9;1;1;3;6;141641;141641;2014;7
12561;61;69;1;9;2;1;3;6;142258;142258;2014;7
12562;61;69;2;3;1;1;4;7;2142;2142;2014;7
12563;61;69;2;3;1;1;3;6;12879;12879;2014;7
12564;61;69;2;3;2;1;3;6;14610;14610;2014;7
12565;62;62;1;9;1;0;1;2;157170;157170;2014;7
12566;62;62;1;9;2;0;1;2;153075;153075;2014;7
12567;62;62;1;9;3;0;1;2;32;64;2014;7
12568;64;64;1;9;1;0;4;1;9677;9677;2014;7
12569;64;64;1;9;2;0;4;1;9060;9060;2014;7
12570;65;65;2;5;1;1;4;7;6757;6757;2014;7
12571;65;65;2;5;2;1;4;7;6432;6432;2014;7
12572;67;67;2;4;1;1;4;1;5488;5488;2014;7
12573;67;67;2;4;2;1;4;1;5592;5592;2014;7
12574;71;71;1;9;1;1;1;2;87381;87381;2014;7
12575;71;71;1;9;2;1;1;2;83598;83598;2014;7
12576;69;69;1;9;1;1;4;7;29941;29941;2014;7
12577;69;69;1;9;2;1;4;7;31084;31084;2014;7
12578;69;69;1;9;1;1;3;5;281597;281597;2014;7
12579;69;69;1;9;2;1;3;5;294113;294113;2014;7
12580;69;69;1;9;1;1;3;6;393459;393459;2014;7
12581;69;69;1;9;2;1;3;6;350470;350470;2014;7
12582;69;69;1;9;3;1;3;6;6965;13930;2014;7
12583;69;69;2;1;1;1;4;7;79343;79343;2014;7
12584;69;69;2;1;2;1;4;7;73642;73642;2014;7
12585;69;69;2;2;1;1;4;7;7088;7088;2014;7
12586;69;69;2;2;2;1;4;7;7822;7822;2014;7
12587;69;69;2;3;1;1;3;6;13148;13148;2014;7
12588;69;69;2;3;2;1;3;6;11820;11820;2014;7
12589;69;69;2;5;1;1;4;7;47119;47119;2014;7
12590;69;69;2;5;2;1;4;7;42816;42816;2014;7
12591;69;69;2;6;1;1;4;7;29206;29206;2014;7
12592;69;69;2;6;2;1;4;7;27675;27675;2014;7
12593;72;72;1;9;1;0;2;4;183331;183331;2014;7
12594;72;72;1;9;2;0;2;4;177639;177639;2014;7
12595;72;72;2;6;1;0;4;1;5354;5354;2014;7
12596;72;72;2;6;2;0;2;4;5163;5163;2014;7
12597;73;73;2;5;1;1;4;1;11242;11242;2014;7
12598;73;73;2;5;2;1;4;1;10257;10257;2014;7
12599;74;74;2;3;1;1;4;1;8719;8719;2014;7
12600;74;74;2;3;2;1;4;1;8246;8246;2014;7
12601;76;76;2;5;1;1;4;1;2724;2724;2014;7
12602;76;76;2;5;2;1;4;1;2190;2190;2014;7
12603;1;1;2;5;1;1;4;7;6010;6010;2014;8
12604;1;1;2;5;2;1;4;7;5807;5807;2014;8
12605;2;2;2;6;1;1;4;1;13255;13255;2014;8
12606;2;2;2;6;2;1;4;1;10828;10828;2014;8
12607;4;4;2;3;1;1;4;1;10856;10856;2014;8
12608;4;4;2;3;2;1;4;1;11005;11005;2014;8
12609;4;4;2;3;1;1;4;7;34378;34378;2014;8
12610;4;4;2;3;2;1;4;7;34849;34849;2014;8
12611;6;6;2;1;1;1;4;7;8641;8641;2014;8
12612;6;6;2;1;2;1;4;7;8661;8661;2014;8
12613;7;7;2;5;1;1;4;1;20886;20886;2014;8
12614;7;7;2;5;2;1;4;1;20892;20892;2014;8
12615;9;9;2;2;1;1;4;7;8634;8634;2014;8
12616;9;9;2;2;2;1;4;7;8022;8022;2014;8
12617;10;10;1;9;1;0;1;2;5699;5699;2014;8
12618;10;10;1;9;2;0;1;2;5767;5767;2014;8
12619;11;11;1;9;1;1;4;1;39564;39564;2014;8
12620;11;11;1;9;2;1;4;1;29086;29086;2014;8
12621;11;11;1;9;1;1;1;2;20650;20650;2014;8
12622;11;11;1;9;2;1;1;2;36745;36745;2014;8
12623;11;11;2;6;1;1;4;1;8116;8116;2014;8
12624;11;11;2;6;2;1;1;2;7717;7717;2014;8
12625;12;12;2;1;1;1;4;7;7493;7493;2014;8
12626;12;12;2;1;2;1;4;7;7202;7202;2014;8
12627;14;14;1;9;1;1;2;4;131468;131468;2014;8
12628;14;14;1;9;2;1;2;4;131890;131890;2014;8
12629;17;17;2;1;1;1;4;1;8820;8820;2014;8
12630;17;17;2;1;2;1;4;1;7946;7946;2014;8
12631;23;23;2;5;1;1;4;1;19203;19203;2014;8
12632;23;23;2;5;2;1;4;1;19384;19384;2014;8
12633;24;24;2;1;1;1;4;1;18637;18637;2014;8
12634;24;24;2;1;2;1;4;1;17905;17905;2014;8
12635;25;25;2;1;1;1;4;1;11213;11213;2014;8
12636;25;25;2;1;2;1;4;1;9733;9733;2014;8
12637;26;26;2;1;1;1;4;1;6509;6509;2014;8
12638;26;26;2;1;2;1;4;1;6143;6143;2014;8
12639;28;30;1;9;1;1;1;3;41767;41767;2014;8
12640;28;30;1;9;2;1;1;3;39903;39903;2014;8
12641;30;30;1;9;1;1;1;3;160853;160853;2014;8
12642;30;30;1;9;2;1;1;3;160664;160664;2014;8
12643;33;33;2;1;1;1;4;7;17747;17747;2014;8
12644;33;33;2;1;2;1;4;7;16344;16344;2014;8
12645;31;31;2;7;1;1;4;1;10427;10427;2014;8
12646;31;31;2;7;2;1;4;1;10444;10444;2014;8
12647;36;36;1;9;1;0;1;3;19777;19777;2014;8
12648;36;36;1;9;2;0;1;3;19885;19885;2014;8
12649;37;37;1;9;1;1;4;1;8776;8776;2014;8
12650;37;37;1;9;2;1;4;1;7400;7400;2014;8
12651;41;41;2;1;1;1;4;1;5621;5621;2014;8
12652;41;41;2;1;2;1;4;1;4657;4657;2014;8
12653;43;43;1;9;1;0;4;1;46165;46165;2014;8
12654;43;43;1;9;2;0;4;1;46511;46511;2014;8
12655;44;44;2;5;1;1;4;1;12468;12468;2014;8
12656;44;44;2;5;2;1;4;1;12130;12130;2014;8
12657;45;45;2;1;1;1;4;1;8302;8302;2014;8
12658;45;45;2;1;2;1;4;1;7967;7967;2014;8
12659;47;47;2;5;1;1;4;7;25450;25450;2014;8
12660;47;47;2;5;2;1;4;7;24392;24392;2014;8
12661;55;55;2;1;1;1;4;1;11735;11735;2014;8
12662;55;55;2;1;2;1;4;1;8582;8582;2014;8
12663;57;57;1;9;2;1;1;2;93;93;2014;8
12664;58;58;2;5;1;1;4;7;7623;7623;2014;8
12665;58;58;2;5;2;1;4;7;7509;7509;2014;8
12666;60;60;2;1;1;1;4;7;16270;16270;2014;8
12667;60;60;2;1;2;1;4;7;15585;15585;2014;8
12668;61;30;1;9;1;1;1;3;2754;2754;2014;8
12669;61;30;1;9;2;1;1;3;2807;2807;2014;8
12670;61;69;1;9;1;1;3;6;145325;145325;2014;8
12671;61;69;1;9;2;1;3;6;147496;147496;2014;8
12672;61;69;2;3;1;1;4;7;2732;2732;2014;8
12673;61;69;2;3;1;1;3;6;13636;13636;2014;8
12674;61;69;2;3;2;1;3;6;16202;16202;2014;8
12675;62;62;1;9;1;0;1;2;152182;152182;2014;8
12676;62;62;1;9;2;0;1;2;150889;150889;2014;8
12677;62;62;1;9;3;0;1;2;30;60;2014;8
12678;64;64;1;9;1;0;4;1;9440;9440;2014;8
12679;64;64;1;9;2;0;4;1;9516;9516;2014;8
12680;65;65;2;5;1;1;4;7;6606;6606;2014;8
12681;65;65;2;5;2;1;4;7;6575;6575;2014;8
12682;67;67;2;4;1;1;4;1;5966;5966;2014;8
12683;67;67;2;4;2;1;4;1;4836;4836;2014;8
12684;71;71;1;9;1;1;1;2;83821;83821;2014;8
12685;71;71;1;9;2;1;1;2;86383;86383;2014;8
12686;69;69;1;9;1;1;4;7;28191;28191;2014;8
12687;69;69;1;9;2;1;4;7;24730;24730;2014;8
12688;69;69;1;9;3;1;4;7;20;40;2014;8
12689;69;69;1;9;1;1;3;5;285079;285079;2014;8
12690;69;69;1;9;2;1;3;5;301827;301827;2014;8
12691;69;69;1;9;3;1;3;5;305;610;2014;8
12692;69;69;1;9;1;1;3;6;392063;392063;2014;8
12693;69;69;1;9;2;1;3;6;366190;366190;2014;8
12694;69;69;1;9;3;1;3;6;613;1226;2014;8
12695;69;69;2;1;1;1;4;7;79459;79459;2014;8
12696;69;69;2;1;2;1;4;7;80208;80208;2014;8
12697;69;69;2;2;1;1;4;7;7912;7912;2014;8
12698;69;69;2;2;2;1;4;7;6522;6522;2014;8
12699;69;69;2;3;1;1;3;6;13847;13847;2014;8
12700;69;69;2;3;2;1;3;6;13139;13139;2014;8
12701;69;69;2;5;1;1;4;7;44747;44747;2014;8
12702;69;69;2;5;2;1;4;7;44983;44983;2014;8
12703;69;69;2;6;1;1;4;7;24720;24720;2014;8
12704;69;69;2;6;2;1;4;7;22925;22925;2014;8
12705;69;69;2;6;3;1;4;7;40;80;2014;8
12706;72;72;1;9;1;0;2;4;176215;176215;2014;8
12707;72;72;1;9;2;0;2;4;175566;175566;2014;8
12708;72;72;2;6;1;0;4;1;4876;4876;2014;8
12709;72;72;2;6;2;0;2;4;4063;4063;2014;8
12710;73;73;2;5;1;1;4;1;11091;11091;2014;8
12711;73;73;2;5;2;1;4;1;10803;10803;2014;8
12712;74;74;2;3;1;1;4;1;8543;8543;2014;8
12713;74;74;2;3;2;1;4;1;8577;8577;2014;8
12714;76;76;2;5;1;1;4;1;2937;2937;2014;8
12715;76;76;2;5;2;1;4;1;2870;2870;2014;8
12716;1;1;2;5;1;1;4;7;5512;5512;2014;9
12717;1;1;2;5;2;1;4;7;5459;5459;2014;9
12718;2;2;2;6;1;1;4;1;7445;7445;2014;9
12719;2;2;2;6;2;1;4;1;7752;7752;2014;9
